ID,type,name,enter_datetime,exit_datetime,distance,time,speed,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Barge,Barge,Barge Location,2025-01-12 06:00:00.000000,2025-01-12 07:30:00.000000,0.0,0.0,11.0,1,13000,"b25,b26,b27,b28",3.2784233567617305,0.38721535709784216,8.466666666666667,2025-01-12 08:00:00.000000,tbs5,o1,Sea
o1,Start Order,carrier1,2025-01-12 08:00:00.000000,2025-01-13 09:45:00.000000,3.2784233567617305,,8.466666666666667,1,13000,"b25,b26,b27,b28",,,,,tbs5,o1,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-13 19:00:00.000000,2025-01-13 19:00:00.000000,62.67749061125805,,6.633333333333333,1,13000,"b25,b26,b27,b28",,,,,tbs5,o1,Sea
Start,Start,Start,2025-01-12 23:15:00.000000,2025-01-12 23:15:00.000000,0.0,0.0,0.0,1,9500,"b1,b2,b3",,,,,tbr1,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 00:15:00.000000,2025-01-13 01:15:00.000000,72.65642859252671,7.265642859252671,10.0,1,9500,"b1,b2,b3",,,,,tbr1,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-13 14:56:48.699552,2025-01-17 13:15:00.000000,83.0,,6.059782608695652,1,9500,"b1,b2,b3",,,,,tbr1,o1,River
Start,Start,Start,2025-01-13 04:45:00.000000,2025-01-13 04:45:00.000000,0.0,0.0,0.0,1,10000,"b4,b5,b6",,,,,tbr2,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 05:45:00.000000,2025-01-13 06:45:00.000000,152.6564285925267,15.265642859252674,10.0,1,10000,"b4,b5,b6",,,,,tbr2,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-13 20:18:03.673469,2025-01-18 09:30:00.000000,83.0,,6.125,1,10000,"b4,b5,b6",,,,,tbr2,o1,River
Start,Start,Start,2025-01-13 12:45:00.000000,2025-01-13 12:45:00.000000,0.0,0.0,0.0,1,9500,"b7,b21,b22",,,,,tbr3,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 13:45:00.000000,2025-01-13 14:45:00.000000,72.65642859252671,7.648045115002812,9.5,1,9500,"b7,b21,b22",,,,,tbr3,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 05:10:03.894265,2025-01-19 04:30:00.000000,83.0,,5.756793478260869,1,9500,"b7,b21,b22",,,,,tbr3,o1,River
Start,Start,Start,2025-01-13 18:00:00.000000,2025-01-13 18:00:00.000000,0.0,0.0,0.0,1,9500,"b23,b24,b25",,,,,tbr4,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 19:00:00.000000,2025-01-13 20:00:00.000000,72.65642859252671,7.5683779783882,9.6,1,9500,"b23,b24,b25",,,,,tbr4,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 09:53:20.000000,2025-01-19 23:30:00.000000,83.0,,5.976,1,9500,"b23,b24,b25",,,,,tbr4,o1,River
Start,Start,Start,2025-01-13 18:00:00.000000,2025-01-13 18:00:00.000000,0.0,0.0,0.0,1,10000,"b26,b27,b28",,,,,tbr5,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 19:00:00.000000,2025-01-13 20:00:00.000000,72.65642859252671,7.490353463147084,9.7,1,10000,"b26,b27,b28",,,,,tbr5,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 10:22:42.180483,2025-01-20 19:45:00.000000,83.0,,5.772554347826087,1,10000,"b26,b27,b28",,,,,tbr5,o1,River
Start,Start,Start,2025-01-13 21:30:00.000000,2025-01-13 21:30:00.000000,0.0,0.0,0.0,2,9500,"b29,b30,b41",,,,,tbr8,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 22:30:00.000000,2025-01-13 23:30:00.000000,72.65642859252671,7.265642859252671,10.0,2,9500,"b29,b30,b41",,,,,tbr8,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 12:50:00.000000,2025-01-17 13:15:00.000000,83.0,,6.225,2,9500,"b29,b30,b41",,,,,tbr8,o1,River
Start,Start,Start,2025-01-14 09:00:00.000000,2025-01-14 09:00:00.000000,0.0,0.0,0.0,2,3500,b42,,,,,tbr9,o1,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-14 09:30:00.000000,2025-01-14 10:00:00.000000,112.65642859252671,11.858571430792287,9.5,2,3500,b42,,,,,tbr9,o1,River
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 20:13:42.593068,2025-01-17 20:15:00.000000,83.0,,8.114583333333334,2,3500,b42,,,,,tbr9,o1,River
Start,Start,Start,2025-01-13 17:45:00.000000,2025-01-13 17:45:00.000000,0.0,0.0,0.0,1,9500,"b43,b44,b45",,,,,tbs1,o2,Sea
Barge,Barge,Barge Location,2025-01-14 00:00:00.000000,2025-01-14 07:15:00.000000,72.65642859252671,6.05470238271056,12.0,1,9500,"b43,b44,b45",5.240947496916935,0.5305369845035219,9.87857142857143,2025-01-14 08:00:00.000000,tbs1,o2,Sea
o2,Start Order,carrier2,2025-01-14 08:00:00.000000,2025-01-14 16:30:00.000000,5.240947496916935,,9.87857142857143,1,9500,"b43,b44,b45",,,,,tbs1,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 00:15:00.000000,2025-01-18 04:45:00.000000,64.46773860591682,,8.164285714285715,1,9500,"b43,b44,b45",,,,,tbs1,o2,Sea
Start,Start,Start,2025-01-14 03:00:00.000000,2025-01-14 03:00:00.000000,0.0,0.0,0.0,1,13000,"b46,b47,b48,b49",,,,,tbs2,o2,Sea
Barge,Barge,Barge Location,2025-01-14 09:15:00.000000,2025-01-14 16:45:00.000000,72.65642859252671,6.05470238271056,12.0,1,13000,"b46,b47,b48,b49",5.240947496916935,0.5674254179732903,9.236363636363636,2025-01-14 17:27:19.660082,tbs2,o2,Sea
o2,Start Order,carrier2,2025-01-14 17:27:19.660082,2025-01-15 01:30:00.000000,5.240947496916935,,9.236363636363636,1,13000,"b46,b47,b48,b49",,,,,tbs2,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 10:15:00.000000,2025-01-18 04:45:00.000000,64.46773860591682,,7.236363636363636,1,13000,"b46,b47,b48,b49",,,,,tbs2,o2,Sea
Start,Start,Start,2025-01-13 16:45:00.000000,2025-01-13 16:45:00.000000,0.0,0.0,0.0,1,13000,"b50,b17,b18,b19",,,,,tbs4,o2,Sea
Barge,Barge,Barge Location,2025-01-13 18:45:36.718409,2025-01-14 05:15:00.000000,20.0,1.8181818181818183,11.0,1,13000,"b50,b17,b18,b19",61.79308490655744,7.298395855105209,8.466666666666667,2025-01-14 12:47:17.506669,tbs4,o2,Sea
o2,Start Order,carrier2,2025-01-14 12:47:17.506669,2025-01-15 08:00:00.000000,61.79308490655744,,8.466666666666667,1,13000,"b50,b17,b18,b19",,,,,tbs4,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 17:30:00.000000,2025-01-15 21:30:00.000000,64.46773860591682,,6.633333333333333,1,13000,"b50,b17,b18,b19",,,,,tbs4,o2,Sea
Start,Start,Start,2025-01-15 19:15:00.000000,2025-01-15 19:15:00.000000,0.0,0.0,0.0,2,11000,"b40,b57,b58,b59",,,,,tbs4,o2,Sea
Barge,Barge,Barge Location,2025-01-15 21:15:00.000000,2025-01-16 02:00:00.000000,20.0,1.8181818181818183,11.0,2,11000,"b40,b57,b58,b59",76.79308490655744,9.070049398412296,8.466666666666667,2025-01-16 11:10:10.826265,tbs4,o2,Sea
o2,Start Order,carrier2,2025-01-16 11:10:10.826265,2025-01-16 19:15:00.000000,76.79308490655744,,8.466666666666667,2,11000,"b40,b57,b58,b59",,,,,tbs4,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-17 04:30:13.472581,2025-01-17 04:30:13.472581,64.46773860591682,,6.966666666666667,2,11000,"b40,b57,b58,b59",,,,,tbs4,o2,Sea
Start,Start,Start,2025-01-13 17:45:00.000000,2025-01-13 17:45:00.000000,0.0,0.0,0.0,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
Barge,Barge,Barge Location,2025-01-13 19:45:00.000000,2025-01-14 00:30:00.000000,20.0,1.8181818181818183,11.0,1,13000,"b20,b37,b38,b39",61.79308490655744,7.298395855105209,8.466666666666667,2025-01-14 08:00:00.000000,tbs5,o2,Sea
o2,Start Order,carrier2,2025-01-14 08:00:00.000000,2025-01-15 12:00:00.000000,61.79308490655744,,8.466666666666667,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 21:30:00.000000,2025-01-15 21:30:00.000000,64.46773860591682,,6.633333333333333,1,13000,"b20,b37,b38,b39",,,,,tbs5,o2,Sea
Start,Start,Start,2025-01-18 03:45:00.000000,2025-01-18 03:45:00.000000,0.0,0.0,0.0,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 04:45:00.000000,2025-01-18 05:45:00.000000,155.6564285925267,15.565642859252671,10.0,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-18 20:06:25.022422,2025-01-18 14:00:00.000000,87.0,,6.059782608695652,1,9500,"b43,b44,b45",,,,,tbr1,o2,River
Start,Start,Start,2025-01-18 03:45:00.000000,2025-01-18 03:45:00.000000,0.0,0.0,0.0,1,10000,"b46,b47,b48",,,,,tbr8,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 04:45:00.000000,2025-01-18 05:45:00.000000,155.6564285925267,15.565642859252671,10.0,1,10000,"b46,b47,b48",,,,,tbr8,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-18 19:57:14.693878,2025-01-19 11:15:00.000000,87.0,,6.125,1,10000,"b46,b47,b48",,,,,tbr8,o2,River
Start,Start,Start,2025-01-15 10:00:00.000000,2025-01-15 10:00:00.000000,0.0,0.0,0.0,1,9500,"b49,b50,b17",,,,,tbr10,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 17:30:00.000000,2025-01-16 01:00:00.000000,70.0,7.291666666666668,9.6,1,9500,"b49,b50,b17",,,,,tbr10,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-16 15:33:29.638554,2025-01-20 07:15:00.000000,87.0,,5.976,1,9500,"b49,b50,b17",,,,,tbr10,o2,River
Start,Start,Start,2025-01-15 19:15:00.000000,2025-01-15 19:15:00.000000,0.0,0.0,0.0,1,10000,"b18,b19,b20",,,,,tbr11,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 21:30:00.000000,2025-01-15 23:45:00.000000,80.0,8.247422680412372,9.7,1,10000,"b18,b19,b20",,,,,tbr11,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-16 14:49:16.743398,2025-01-21 04:30:00.000000,87.0,,5.772554347826087,1,10000,"b18,b19,b20",,,,,tbr11,o2,River
Start,Start,Start,2025-01-15 19:15:00.000000,2025-01-15 19:15:00.000000,0.0,0.0,0.0,1,9500,"b37,b38,b39",,,,,tbr12,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 21:30:00.000000,2025-01-15 23:45:00.000000,90.0,9.183673469387756,9.8,1,9500,"b37,b38,b39",,,,,tbr12,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-16 14:00:40.054094,2025-01-22 00:30:00.000000,87.0,,6.1005,1,9500,"b37,b38,b39",,,,,tbr12,o2,River
Start,Start,Start,2025-01-17 01:45:00.000000,2025-01-17 01:45:00.000000,0.0,0.0,0.0,2,10000,"b40,b57,b58",,,,,tbr13,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-17 04:30:13.472581,2025-01-17 07:15:00.000000,100.0,10.1010101010101,9.9,2,10000,"b40,b57,b58",,,,,tbr13,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-17 22:01:00.647572,2025-01-18 15:15:00.000000,87.0,,5.891576086956523,2,10000,"b40,b57,b58",,,,,tbr13,o2,River
Start,Start,Start,2025-01-17 04:00:00.000000,2025-01-17 04:00:00.000000,0.0,0.0,0.0,2,1000,b59,,,,,tbr14,o2,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-17 04:30:13.472581,2025-01-17 05:00:00.000000,90.0,9.0,10.0,2,1000,b59,,,,,tbr14,o2,River
s11,Customer Station,Sam Khok Pier,2025-01-17 14:30:01.068249,2025-01-18 16:30:00.000000,87.0,,9.157608695652174,2,1000,b59,,,,,tbr14,o2,River
Start,Start,Start,2025-01-17 21:30:00.000000,2025-01-17 21:30:00.000000,0.0,0.0,0.0,1,9500,"b1,b2,b3",,,,,tbs1,o3,Sea
Barge,Barge,Barge Location,2025-01-18 04:30:00.000000,2025-01-18 12:30:00.000000,83.0,6.916666666666665,12.0,1,9500,"b1,b2,b3",159.7929956492242,16.175719010044386,9.87857142857143,2025-01-19 04:50:32.588436,tbs1,o3,Sea
o3,Start Order,carrier3,2025-01-19 04:50:32.588436,2025-01-19 12:15:00.000000,159.7929956492242,,9.87857142857143,1,9500,"b1,b2,b3",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-19 20:00:00.000000,2025-01-19 20:00:00.000000,64.46761922303374,,8.164285714285715,1,9500,"b1,b2,b3",,,,,tbs1,o3,Sea
Start,Start,Start,2025-01-19 13:00:00.000000,2025-01-19 13:00:00.000000,0.0,0.0,0.0,2,9500,"b41,b42,b51",,,,,tbs1,o3,Sea
Barge,Barge,Barge Location,2025-01-19 20:00:00.000000,2025-01-20 11:45:47.899160,83.0,6.916666666666665,12.0,2,9500,"b41,b42,b51",76.79299564922421,7.773694425807222,9.87857142857143,2025-01-20 19:32:13.199093,tbs1,o3,Sea
o3,Start Order,carrier3,2025-01-20 19:32:13.199093,2025-01-21 03:00:00.000000,76.79299564922421,,9.87857142857143,2,9500,"b41,b42,b51",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 10:45:00.000000,2025-01-21 10:45:00.000000,64.46761922303374,,8.164285714285715,2,9500,"b41,b42,b51",,,,,tbs1,o3,Sea
Start,Start,Start,2025-01-18 03:45:33.459357,2025-01-18 03:45:33.459357,0.0,0.0,0.0,1,13000,"b60,b11,b12,b13",,,,,tbs2,o3,Sea
Barge,Barge,Barge Location,2025-01-18 04:30:33.459357,2025-01-18 07:30:00.000000,9.0,0.75,12.0,1,13000,"b60,b11,b12,b13",67.79299564922421,7.339792836038054,9.236363636363636,2025-01-18 15:04:49.794852,tbs2,o3,Sea
o3,Start Order,carrier3,2025-01-18 15:04:49.794852,2025-01-19 17:30:00.000000,67.79299564922421,,9.236363636363636,1,13000,"b60,b11,b12,b13",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 02:15:00.000000,2025-01-20 04:00:00.000000,64.46761922303374,,7.236363636363636,1,13000,"b60,b11,b12,b13",,,,,tbs2,o3,Sea
Start,Start,Start,2025-01-20 03:45:00.000000,2025-01-20 03:45:00.000000,0.0,0.0,0.0,2,13000,"b52,b53,b54,b55",,,,,tbs2,o3,Sea
Barge,Barge,Barge Location,2025-01-20 03:45:00.000000,2025-01-20 05:15:00.000000,0.0,0.0,12.0,2,13000,"b52,b53,b54,b55",76.79299564922421,8.314202284856952,9.236363636363636,2025-01-20 13:38:51.128225,tbs2,o3,Sea
o3,Start Order,carrier3,2025-01-20 13:38:51.128225,2025-01-21 08:15:00.000000,76.79299564922421,,9.236363636363636,2,13000,"b52,b53,b54,b55",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 17:00:00.000000,2025-01-21 17:00:00.000000,64.46761922303374,,7.236363636363636,2,13000,"b52,b53,b54,b55",,,,,tbs2,o3,Sea
Start,Start,Start,2025-01-18 03:00:00.000000,2025-01-18 03:00:00.000000,0.0,0.0,0.0,1,10000,"b14,b15,b16",,,,,tbs3,o3,Sea
Barge,Barge,Barge Location,2025-01-18 07:45:00.000000,2025-01-18 13:30:00.000000,50.43107238719272,4.584642944290247,11.0,1,10000,"b14,b15,b16",67.79299564922421,7.486507111726593,9.055357142857144,2025-01-18 21:04:16.140202,tbs3,o3,Sea
o3,Start Order,carrier3,2025-01-18 21:04:16.140202,2025-01-19 19:30:00.000000,67.79299564922421,,9.055357142857144,1,10000,"b14,b15,b16",,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 04:00:00.000000,2025-01-20 10:45:00.000000,64.46761922303374,,7.385714285714286,1,10000,"b14,b15,b16",,,,,tbs3,o3,Sea
Start,Start,Start,2025-01-20 10:30:00.000000,2025-01-20 10:30:00.000000,0.0,0.0,0.0,2,3500,b56,,,,,tbs3,o3,Sea
Barge,Barge,Barge Location,2025-01-20 10:30:00.000000,2025-01-20 11:00:00.000000,0.0,0.0,11.0,2,3500,b56,76.79299564922421,7.423751206097154,10.34423076923077,2025-01-20 18:30:25.504342,tbs3,o3,Sea
o3,Start Order,carrier3,2025-01-20 18:30:25.504342,2025-01-21 10:15:00.000000,76.79299564922421,,10.34423076923077,2,3500,b56,,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 16:45:00.000000,2025-01-21 17:00:00.000000,64.46761922303374,,9.709615384615384,2,3500,b56,,,,,tbs3,o3,Sea
Start,Start,Start,2025-01-16 21:30:00.000000,2025-01-16 21:30:00.000000,0.0,0.0,0.0,1,13000,"b29,b30,b31,b32",,,,,tbs4,o3,Sea
Barge,Barge,Barge Location,2025-01-17 05:15:00.000000,2025-01-17 23:45:00.000000,83.0,7.545454545454546,11.0,1,13000,"b29,b30,b31,b32",67.79299564922421,8.007046730223331,8.466666666666667,2025-01-18 08:00:00.000000,tbs4,o3,Sea
o3,Start Order,carrier3,2025-01-18 08:00:00.000000,2025-01-20 01:15:00.000000,67.79299564922421,,8.466666666666667,1,13000,"b29,b30,b31,b32",,,,,tbs4,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 10:45:00.000000,2025-01-21 05:00:00.000000,64.46761922303374,,6.633333333333333,1,13000,"b29,b30,b31,b32",,,,,tbs4,o3,Sea
Start,Start,Start,2025-01-17 20:30:00.000000,2025-01-17 20:30:00.000000,0.0,0.0,0.0,1,13000,"b33,b34,b35,b36",,,,,tbs5,o3,Sea
Barge,Barge,Barge Location,2025-01-17 21:30:00.000000,2025-01-17 23:45:00.000000,9.0,0.8181818181818182,11.0,1,13000,"b33,b34,b35,b36",67.79299564922421,8.007046730223331,8.466666666666667,2025-01-18 08:00:00.000000,tbs5,o3,Sea
o3,Start Order,carrier3,2025-01-18 08:00:00.000000,2025-01-20 07:45:00.000000,67.79299564922421,,8.466666666666667,1,13000,"b33,b34,b35,b36",,,,,tbs5,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 17:15:00.000000,2025-01-21 05:00:00.000000,64.46761922303374,,6.633333333333333,1,13000,"b33,b34,b35,b36",,,,,tbs5,o3,Sea
Start,Start,Start,2025-01-19 19:00:00.000000,2025-01-19 19:00:00.000000,0.0,0.0,0.0,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-19 20:00:00.000000,2025-01-19 21:00:00.000000,4.0,0.4,10.0,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-20 13:30:08.071749,2025-01-23 14:00:00.000000,100.0,,6.059782608695652,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
Start,Start,Start,2025-01-20 00:15:00.000000,2025-01-20 00:15:00.000000,0.0,0.0,0.0,1,10000,"b60,b11,b12",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 02:15:00.000000,2025-01-20 04:15:00.000000,83.0,8.3,10.0,1,10000,"b60,b11,b12",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-20 20:34:35.510204,2025-01-24 11:15:00.000000,100.0,,6.125,1,10000,"b60,b11,b12",,,,,tbr2,o3,River
Start,Start,Start,2025-01-20 03:00:00.000000,2025-01-20 03:00:00.000000,0.0,0.0,0.0,1,9500,"b13,b14,b15",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 04:00:00.000000,2025-01-20 05:00:00.000000,92.0,9.68421052631579,9.5,1,9500,"b13,b14,b15",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-20 22:22:14.812367,2025-01-25 07:15:00.000000,100.0,,5.756793478260869,1,9500,"b13,b14,b15",,,,,tbr3,o3,River
Start,Start,Start,2025-01-19 23:15:00.000000,2025-01-19 23:15:00.000000,0.0,0.0,0.0,1,10000,"b16,b29,b30",,,,,tbr4,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 10:45:00.000000,2025-01-20 22:15:00.000000,92.0,9.583333333333334,9.6,1,10000,"b16,b29,b30",,,,,tbr4,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 15:15:24.489796,2025-01-26 04:30:00.000000,100.0,,5.88,1,10000,"b16,b29,b30",,,,,tbr4,o3,River
Start,Start,Start,2025-01-21 04:00:00.000000,2025-01-21 04:00:00.000000,0.0,0.0,0.0,1,9500,"b31,b32,b33",,,,,tbr5,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 05:00:00.000000,2025-01-21 06:00:00.000000,92.0,9.484536082474229,9.7,1,9500,"b31,b32,b33",,,,,tbr5,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 23:00:45.434793,2025-01-27 00:30:00.000000,100.0,,5.877989130434782,1,9500,"b31,b32,b33",,,,,tbr5,o3,River
Start,Start,Start,2025-01-20 16:15:00.000000,2025-01-20 16:15:00.000000,0.0,0.0,0.0,1,10000,"b34,b35,b36",,,,,tbr6,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 17:15:00.000000,2025-01-20 18:15:00.000000,9.0,0.9183673469387754,9.8,1,10000,"b34,b35,b36",,,,,tbr6,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 10:54:35.010412,2025-01-27 21:45:00.000000,100.0,,6.0025,1,10000,"b34,b35,b36",,,,,tbr6,o3,River
Start,Start,Start,2025-01-20 23:45:00.000000,2025-01-20 23:45:00.000000,0.0,0.0,0.0,2,9500,"b41,b42,b51",,,,,tbr7,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 10:45:00.000000,2025-01-21 21:45:00.000000,83.0,8.383838383838384,9.9,2,9500,"b41,b42,b51",,,,,tbr7,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-22 14:25:08.153282,2025-01-23 14:00:00.000000,100.0,,5.999184782608696,2,9500,"b41,b42,b51",,,,,tbr7,o3,River
Start,Start,Start,2025-01-21 16:00:00.000000,2025-01-21 16:00:00.000000,0.0,0.0,0.0,2,10000,"b56,b52,b53",,,,,tbr8,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 17:00:00.000000,2025-01-21 18:00:00.000000,87.0,8.700000000000001,10.0,2,10000,"b56,b52,b53",,,,,tbr8,o3,River
